Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"derby\java\client\org\apache\derby\client\net\NetXACallInfo.java",1,144,73
File,"derby\java\client\org\apache\derby\client\net\NetXAConnection.java",1,261,179
File,"derby\java\client\org\apache\derby\client\net\NetXAConnectionReply.java",1,307,208
File,"derby\java\client\org\apache\derby\client\net\NetXAConnectionRequest.java",1,311,170
File,"derby\java\client\org\apache\derby\client\net\NetXAResource.java",6,1089,806
File,"derby\java\client\org\apache\derby\client\net\OpenSocketAction.java",1,35,12
File,"derby\java\client\org\apache\derby\client\net\Reply.java",2,1420,911
File,"derby\java\client\org\apache\derby\client\net\Request.java",2,1691,1134
File,"derby\java\client\org\apache\derby\client\net\ResultSetReply.java",1,60,30
File,"derby\java\client\org\apache\derby\client\net\ResultSetReplyInterface.java",0,33,8
File,"derby\java\client\org\apache\derby\client\net\ResultSetRequestInterface.java",0,50,19
File,"derby\java\client\org\apache\derby\client\net\StatementReply.java",1,83,50
File,"derby\java\client\org\apache\derby\client\net\StatementReplyInterface.java",0,45,15
File,"derby\java\client\org\apache\derby\client\net\StatementRequestInterface.java",0,91,47
File,"derby\java\client\org\apache\derby\client\net\Typdef.java",2,1230,783
File,"derby\java\client\org\apache\derby\client\resources\ResourceKeys.java",1,58,13
File,"derby\java\client\org\apache\derby\client\resources\Resources.java",1,91,25
File,"derby\java\client\org\apache\derby\jdbc\ClientBaseDataSource.java",2,901,531
File,"derby\java\client\org\apache\derby\jdbc\ClientConnectionPoolDataSource.java",2,88,49
File,"derby\java\client\org\apache\derby\jdbc\ClientDataSource.java",1,160,22
File,"derby\java\client\org\apache\derby\jdbc\ClientDriver.java",2,294,197
File,"derby\java\client\org\apache\derby\jdbc\ClientXADataSource.java",1,49,19
File,"derby\java\demo\build.xml",0,76,63
File,"derby\java\demo\csfull.css",0,751,0
File,"derby\java\demo\demo.html",0,22,0
File,"derby\java\demo\navbar.html",0,16,0
File,"derby\java\demo\nserverdemo\NetworkServerUtil.java",1,111,54
File,"derby\java\demo\nserverdemo\NsSample.java",5,262,119
File,"derby\java\demo\nserverdemo\NsSampleClientThread.java",3,487,335
File,"derby\java\demo\nserverdemo\SimpleNetworkClientSample.java",2,322,159
File,"derby\java\demo\nserverdemo\SimpleNetworkServerSample.java",2,323,134
File,"derby\java\demo\nserverdemo\nserverdemo.html",0,168,0
File,"derby\java\demo\nserverdemo\readme.html",0,26,0
File,"derby\java\demo\nserverdemo\simpleserversample.html",0,189,0
File,"derby\java\demo\readme.html",0,15,0
File,"derby\java\demo\simple\SimpleApp.java",4,251,138
File,"derby\java\demo\simple\example.html",4,534,12
File,"derby\java\drda\build.xml",0,105,55
File,"derby\java\drda\org\apache\derby\drda\NetServlet.java",4,1041,733
File,"derby\java\drda\org\apache\derby\drda\NetworkServerControl.java",1,492,111
File,"derby\java\drda\org\apache\derby\drda\build.xml",0,67,52
File,"derby\java\drda\org\apache\derby\impl\drda\AppRequester.java",3,268,139
File,"derby\java\drda\org\apache\derby\impl\drda\CcsidManager.java",1,73,19
File,"derby\java\drda\org\apache\derby\impl\drda\CharacterEncodings.java",1,385,199
File,"derby\java\drda\org\apache\derby\impl\drda\ClientThread.java",3,123,73
File,"derby\java\drda\org\apache\derby\impl\drda\CodePoint.java",2,880,349
File,"derby\java\drda\org\apache\derby\impl\drda\CodePointNameTable.java",1,161,133
File,"derby\java\drda\org\apache\derby\impl\drda\DDMReader.java",2,1777,960
File,"derby\java\drda\org\apache\derby\impl\drda\DDMWriter.java",2,1885,982
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAConnThread.java",5,7266,4619
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAProtocolException.java",2,406,261
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAProtocolExceptionInfo.java",1,69,16
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAResultSet.java",1,521,279
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAStatement.java",1,1631,902
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAXAProtocol.java",3,674,391
File,"derby\java\drda\org\apache\derby\impl\drda\DRDAXid.java",1,123,52
File,"derby\java\drda\org\apache\derby\impl\drda\Database.java",1,430,248
File,"derby\java\drda\org\apache\derby\impl\drda\DecryptionManager.java",11,383,230
File,"derby\java\drda\org\apache\derby\impl\drda\DssConstants.java",1,81,22
File,"derby\java\drda\org\apache\derby\impl\drda\DssTrace.java",4,427,231
File,"derby\java\drda\org\apache\derby\impl\drda\EXTDTAInputStream.java",1,285,110
File,"derby\java\drda\org\apache\derby\impl\drda\EbcdicCcsidManager.java",2,179,128
File,"derby\java\drda\org\apache\derby\impl\drda\FdocaConstants.java",16,370,290
File,"derby\java\drda\org\apache\derby\impl\drda\NetworkServerControlImpl.java",3,3381,2089
File,"derby\java\drda\org\apache\derby\impl\drda\SQLTypes.java",15,272,184
File,"derby\java\drda\org\apache\derby\impl\drda\Session.java",2,301,176
File,"derby\java\drda\org\apache\derby\impl\drda\SignedBinary.java",1,173,86
File,"derby\java\drda\org\apache\derby\impl\drda\TestFile.java",1,57,16
File,"derby\java\drda\org\apache\derby\impl\drda\TestProto.java",5,961,769
File,"derby\java\drda\org\apache\derby\impl\drda\XADatabase.java",1,155,68
File,"derby\java\drda\org\apache\derby\impl\drda\build.xml",0,85,69
File,"derby\java\drda\org\apache\derby\impl\drda\memCheck.java",1,82,49
File,"derby\java\drda\org\apache\derby\loc\drda\build.xml",0,30,16
File,"derby\java\engine\build.xml",0,102,58
File,"derby\java\engine\org\apache\derby\authentication\UserAuthenticator.java",0,78,12
File,"derby\java\engine\org\apache\derby\authentication\build.xml",0,42,29
File,"derby\java\engine\org\apache\derby\catalog\AliasInfo.java",0,69,17
File,"derby\java\engine\org\apache\derby\catalog\DefaultInfo.java",0,48,6
File,"derby\java\engine\org\apache\derby\catalog\Dependable.java",0,107,23
File,"derby\java\engine\org\apache\derby\catalog\DependableFinder.java",0,87,9
File,"derby\java\engine\org\apache\derby\catalog\GetProcedureColumns.java",4,270,134
File,"derby\java\engine\org\apache\derby\catalog\IndexDescriptor.java",0,126,16
File,"derby\java\engine\org\apache\derby\catalog\ReferencedColumns.java",0,41,5
File,"derby\java\engine\org\apache\derby\catalog\Statistics.java",0,39,5
File,"derby\java\engine\org\apache\derby\catalog\SystemProcedures.java",2,1070,579
File,"derby\java\engine\org\apache\derby\catalog\TriggerNewTransitionRows.java",1,471,159
File,"derby\java\engine\org\apache\derby\catalog\TriggerOldTransitionRows.java",1,472,159
File,"derby\java\engine\org\apache\derby\catalog\TypeDescriptor.java",0,143,13
File,"derby\java\engine\org\apache\derby\catalog\UUID.java",0,69,9
File,"derby\java\engine\org\apache\derby\catalog\build.xml",0,42,29
File,"derby\java\engine\org\apache\derby\catalog\types\BaseTypeIdImpl.java",3,437,254
File,"derby\java\engine\org\apache\derby\catalog\types\DecimalTypeIdImpl.java",1,83,34
File,"derby\java\engine\org\apache\derby\catalog\types\DefaultInfoImpl.java",1,181,70
File,"derby\java\engine\org\apache\derby\catalog\types\IndexDescriptorImpl.java",1,330,188
File,"derby\java\engine\org\apache\derby\catalog\types\MethodAliasInfo.java",1,138,45
