Kind,Name,AvgCyclomatic,CountLine,CountLineCode
Private Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolder.removeComponentManager",,7,7
Public Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest",1,223,150
Private Static Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager",1,29,20
Public Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.MockImmediateComponentManager",,4,4
Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.getConfiguration",,4,4
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.hasConfiguration",,4,4
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.MockImmediateComponentManager.reconfigure",,4,4
Private Static Class,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder",1,13,11
Constructor,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder.TestingConfiguredComponentHolder",,4,4
Protected Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.TestingConfiguredComponentHolder.createComponentManager",,4,4
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.createComponentMetadata",,7,6
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.getComponentManagers",,16,16
Private Static Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.getSingleManager",,14,14
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_factory",,72,46
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_none",,15,10
Public Method,"org.apache.felix.scr.impl.config.ConfiguredComponentHolderTest.test_singleton",,41,24
Public Class,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl",1,193,140
Class,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl",1,87,65
Constructor,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.AttributeDefinitionImpl",,5,5
Constructor,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.AttributeDefinitionImpl",,13,13
Public Method,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.getCardinality",,4,4
Public Method,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.getDefaultValue",,4,4
Public Method,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.getDescription",,4,4
Public Method,"org.apache.felix.scr.impl.config.MetaTypeProviderImpl.AttributeDefinitionImpl.getID",,4,4
