Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java",2,89,44
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java",2,301,181
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java",1,153,102
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java",1,92,57
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java",1,466,306
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java",1,93,58
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java",1,244,126
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java",1,192,49
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java",7,250,134
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java",0,109,25
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java",2,601,474
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java",3,565,463
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java",2,69,42
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java",1,77,43
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java",1,94,65
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java",2,337,285
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java",1,214,143
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java",0,79,13
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java",0,25,4
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java",1,84,31
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java",1,34,13
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java",2,33,12
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java",1,104,20
File,"/Volumes/KILBY USB/bookkeeper-4.2.0/bookkeeper-release-4.2.0/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java",0,172,20
